Date,City,Country,co,no2,o3,pm10,pm25,so2
2/10/2019,Jinan,CN,0.1,11.5,16.7,54,109,8.7
2/10/2019,Johannesburg,ZA,3.9,2.3,10.9,37,74,1.1
2/10/2019,Kagoshima,JP,3.4,5.6,24.8,13,57,4.3
2/10/2019,Kanazawa,JP,2.3,3.8,31.2,10,30,1.5
2/10/2019,Kaohsiung,TW,4.7,13.9,20,44,82,4.3
2/10/2019,Karaj,IR,0,0,0,0,0,0
2/10/2019,Katowice,PL,4.7,7.7,23.7,26,77,5.2
2/10/2019,Keelung,TW,2.5,3.8,29.6,10,30,1.5
2/10/2019,Kobe,JP,2.3,2.8,31.2,9,34,1.5
2/10/2019,Kochi,JP,4.5,1.9,30.4,8,30,1.5
2/10/2019,Kolkata,IN,4.5,21.5,12.6,78,138,4.9
2/10/2019,Kumamoto,JP,2.3,5.6,24.1,14,50,4.3
2/10/2019,Kunming,CN,5.5,5.1,30.1,30,63,5.1
2/10/2019,Kyoto,JP,3.4,3.8,30.4,10,34,1.5
2/10/2019,Lampang,TH,0.1,6.4,7.9,70,163,2.2
2/10/2019,Lanzhou,CN,6.4,11.9,20.8,65,99,9.2
2/10/2019,Leeds,GB,5.8,11.6,19,11,30,1.3
2/10/2019,Lhasa,CN,5.5,2.8,35,14,25,2.1
2/10/2019,Lima,PE,19.1,8.8,4.5,37,48,26.3
2/10/2019,Livorno,IT,0.1,19.2,32.1,20,46,2.5
2/10/2019,Liège,BE,0.1,3.7,26,2,14,0.6
2/10/2019,London,GB,9.1,13.7,15.3,6,20,2
2/10/2019,Macau,MO,3.7,8,20.5,22,52,2.3
2/10/2019,Madrid,ES,0.1,9.2,18.8,17,50,5.1
2/10/2019,Marseille,FR,0.1,7.7,27,24,61,1.1
2/10/2019,Matsuyama,JP,3.4,5.6,25.6,9,38,2.9
2/10/2019,Melbourne,AU,1.2,4.7,10.4,16,10,1.5
2/10/2019,Metz,FR,1.9,3.2,24.9,14,22,0.4
2/10/2019,Mexico City,MX,7.8,17.6,18.3,40,65,4.3
2/10/2019,Middelburg,ZA,4.7,6,7.4,19,53,2.1
2/10/2019,Milan,IT,0.1,36.6,3.3,56,142,1.6
2/10/2019,Milwaukee,US,2.6,5.6,24.1,17,53,2.9
2/10/2019,Miskolc,HU,5.9,8,12.4,37,88,6
2/10/2019,Mokpo,KR,5.6,4.7,20,27,53,5.8
2/10/2019,Monterrey,MX,0,0,0,0,0,0
2/10/2019,Morelia,MX,8.3,9.3,16.8,22,42,6.3
2/10/2019,Mumbai,IN,24.6,14.3,12,120,167,16
2/10/2019,Muzaffarnagar,IN,6.8,17.1,7.2,86,164,4.6
2/10/2019,Nagoya,JP,3.4,3.8,30.4,7,25,4.3
2/10/2019,Naha,JP,4.5,4.7,29.6,7,13,1.5
2/10/2019,Nanchang,CN,6.4,5.5,17.9,16,57,1.6
2/10/2019,Nancy,FR,1,4.2,28.5,10,25,0.6
2/10/2019,Nanjing,CN,5.5,7.4,23.6,39,91,4.1
2/10/2019,Nanning,CN,10.9,8.3,7.8,47,97,3.6
2/10/2019,Nantes,FR,0.1,2.8,33.2,10,16,0.7
2/10/2019,Naples,IT,6.4,14.4,22,26,56,0.5
2/10/2019,Nara-shi,JP,3.4,3.8,29.6,9,34,2.9
2/10/2019,Nashik,IN,7.5,16.3,9.4,73,116,2.1
2/10/2019,Newcastle,AU,1.2,2.8,20,23,33,1.5
2/10/2019,Newport,GB,2.7,3.2,30.5,5,11,3.1
2/10/2019,Niigata,JP,3.4,2.8,32,4,17,1.5
2/10/2019,Ningbo,CN,5.5,6,26,16,53,2.1
2/10/2019,Novi Sad,RS,4.8,5.3,18.7,36,97,8.7
2/10/2019,Okayama,JP,2.3,3.8,27.2,10,42,4.3
2/10/2019,Osaka,JP,3.4,4.7,30.4,10,34,2.9
2/10/2019,Oviedo,ES,0.1,3.2,30.5,15,30,2.1
2/10/2019,Pachuca de Soto,MX,8.6,0.4,18.1,33,52,2.7
2/10/2019,Paris,FR,0.1,7.5,26.5,9,24,0.2
2/10/2019,Perth,AU,3,3.4,0,18,29,11.5
2/10/2019,Phoenix,US,6.7,15.8,12.8,17,45,0.1
2/10/2019,Pohang,KR,5.6,13,19.2,25,53,5.8
2/10/2019,Port Elizabeth,ZA,0.7,2.8,0.9,20,42,0.6
2/10/2019,Potsdam,DE,0.1,4.3,24.4,6,22,0.6
2/10/2019,Pécs,HU,8.1,11.7,10,51,114,4.1
2/10/2019,Płock,PL,3.1,5.4,24.9,20,60,3.2
2/10/2019,Qingdao,CN,0.1,5.1,22.4,24,55,4.1
2/10/2019,Qinhuangdao,CN,12.7,17,11.4,43,87,11.2
2/10/2019,Qiqihar,CN,5,4.6,27.3,25,61,7.1
2/10/2019,Raleigh,US,1.9,3.8,26.4,10,30,1.5
2/10/2019,Rayong,TH,0.1,9.3,8.7,31,61,1.1
2/10/2019,Rome,IT,0.1,10.6,20.8,19,53,0.6
2/10/2019,Saint-Denis,RE,0.1,2.5,12.6,15,51,0.4
2/10/2019,Saitama,JP,3.4,5.6,27.2,8,34,1.5
2/10/2019,Samsun,TR,5.2,18.3,15.1,25,30,3.6
2/10/2019,Samut Prakan,TH,0.1,8.1,7.5,38,72,2.7
2/10/2019,Santiago,CL,4.6,13.9,17.6,50,67,7.4
2/10/2019,Sapporo,JP,3.4,11.2,24.1,5,21,2.9
2/10/2019,Sarajevo,BA,3.9,12.8,24.4,54,164,9.7
2/10/2019,Sejong,KR,6.7,17.6,17.6,40,76,5.8
2/10/2019,Sendai,JP,0.1,4.7,26.4,6,21,7.2
2/10/2019,Seongnam-si,KR,6.7,20.4,13.6,46,82,5.8
2/10/2019,Seoul,KR,6.7,25.1,13.6,39,74,5.8
2/10/2019,Shanghai,CN,4.6,7.8,25.2,24,59,3.1
2/10/2019,Shantou,CN,4.6,4.2,27.7,16,42,3.6
2/10/2019,Shenyang,CN,9.1,17.9,11.8,63,152,13.2
2/10/2019,Shenzhen,CN,4.2,5.1,25.2,19,50,2.6
2/10/2019,Shijiazhuang,CN,9.1,11.9,13.9,68,144,14.2
2/10/2019,Shizuoka,JP,3.4,4.7,27.2,6,17,1.5
2/10/2019,Skopje,MK,0.1,10.7,2.4,72,159,1.5
2/10/2019,Strasbourg,FR,0.1,5.5,27.3,9,17,1.1
2/10/2019,Suncheon,KR,5.6,7.5,24.8,20,50,5.8
2/10/2019,Surrey,CA,0.1,3.3,12.2,10,13,0.2
2/10/2019,Suwon,KR,5.6,19.5,13.6,40,74,5.8
2/10/2019,Suzhou,CN,3.7,8.7,22.8,27,65,3.1
2/10/2019,Swansea,GB,1.8,3.7,29.7,9,21,0.7
2/10/2019,Sydney,AU,2.3,2.8,18.4,18,24,1.5
2/10/2019,Szeged,HU,7.2,8.2,8.3,47,105,7.3
2/10/2019,São José dos Campos,BR,1.9,3.7,22,17,42,1.1
2/10/2019,São Paulo,BR,3.7,10.6,23.6,19,53,1.1
2/10/2019,Tabriz,IR,0,0,0,0,0,0
2/10/2019,Taichung,TW,3.3,9.3,20.8,21,50,2.9
2/10/2019,Tainan,TW,3.6,9.3,18.4,40,68,4.3
2/10/2019,Taipei,TW,3.3,9.3,26.4,11,21,2.9
2/10/2019,Taitung City,TW,3,2.8,21.6,10,21,2.9
2/10/2019,Taiyuan,CN,10.9,16.5,14.7,73,157,29.4
2/10/2019,Takamatsu,JP,1.2,2.8,29.6,9,38,2.9
2/10/2019,Talca,CL,4.7,3.8,10.4,35,41,1.3
2/10/2019,Taoyuan City,TW,3.5,10.2,25.6,14,38,2.9
2/10/2019,Tehran,IR,0,0,0,0,0,0
2/10/2019,Tepic,MX,5.7,9.9,11.7,44,59,9.2
2/10/2019,Thiruvananthapuram,IN,6.6,3.6,14.8,52,103,5.3
2/10/2019,Tokyo,JP,3.4,7.5,27.2,8,30,1.5
2/10/2019,Toluca,MX,8.4,13.9,20.8,34,68,7.2
2/10/2019,Toyama,JP,3.4,3.8,28.9,10,34,1.5
2/10/2019,Trabzon,TR,5.6,14.7,14.7,22,46,5.1
2/10/2019,Tucson,US,2.4,13.5,17.5,18,21,0.2
2/10/2019,Ulan Bator,MN,0.2,7.5,12.2,85,187,6.8
2/10/2019,Ulsan,KR,6.7,15.8,19.2,27,57,5.8
2/10/2019,Utrecht,NL,1.9,6.2,20.4,9,15,0.2
2/10/2019,Utsunomiya,JP,3.4,5.6,24.8,9,25,1.5
2/10/2019,Vancouver,CA,0.1,3.1,12.4,11,15,0.3
2/10/2019,Vereeniging,ZA,2.4,2.3,14.3,51,82,1.1
2/10/2019,Wakayama,JP,3.4,2.8,32,10,38,1.5
2/10/2019,Warsaw,PL,2.8,7.6,22.6,27,75,3.7
2/10/2019,Wrocław,PL,5,8.9,17.7,22,61,2.6
2/10/2019,Wuhan,CN,8.2,6.9,18.7,46,132,3.1
2/10/2019,Wuxi,CN,6.4,8.3,21.2,33,76,3.6
2/10/2019,Xiamen,CN,3.7,3.2,27.3,9,25,1.6
2/10/2019,Xining,CN,11.8,9.2,19.9,66,89,6.6
2/10/2019,Xinxiang,CN,7.7,8.3,24.4,61,149,6.1
2/10/2019,Xi’an,CN,10.9,10.1,17.1,78,168,4.6
2/10/2019,Xuchang,CN,6.7,6.4,23.2,53,122,4.1
2/10/2019,Yazd,IR,0,0,0,0,0,0
2/10/2019,Yeosu,KR,5.6,11.2,22.4,22,53,7.2
2/10/2019,Yinchuan,CN,12.7,13.8,17.5,66,114,15.8
2/10/2019,Yokohama,JP,2.3,7.5,27.2,8,30,2.9
2/10/2019,Yunfu,CN,8.6,5.1,6.1,17,42,3.1
2/10/2019,Zanjān,IR,0,0,0,0,0,0
2/10/2019,Zhengzhou,CN,6.7,6.9,24.8,52,109,4.1
2/10/2019,Zhuzhou,CN,6.4,7.4,11,20,61,3.1
2/10/2019,Ürümqi,CN,16.3,22.4,17.5,126,215,6.1
2/10/2019,İzmit,TR,16.8,11,15.1,27,53,5.1
2/10/2019,Łódź,PL,4.5,6.6,22.1,30,87,5.5
2/10/2019,Ōita,JP,4.5,3.8,31.2,7,21,2.9
2/11/2019,Adapazarı,TR,30.7,21.5,4.9,72,112,21.8
2/11/2019,Adelaide,AU,0.2,0.1,0,6,5,0.1
2/11/2019,Albuquerque,US,0.8,6.5,34.4,20,17,1.5
2/11/2019,Amsterdam,NL,2.8,10,19.9,18,31,0.3
2/11/2019,Andong,KR,4.5,13.9,23.3,47,65,7.2
2/11/2019,Ankara,TR,9,24.3,4.5,46,53,5.1
2/11/2019,Antwerpen,BE,0.1,15.1,15.9,17,34,1.1
2/11/2019,Anyang,CN,10.9,11.9,15.9,80,172,5.6
2/11/2019,Atlanta,US,2.3,4.7,9.6,12,35,0.5
2/11/2019,Bangkok,TH,0.1,7.5,9.1,37,76,1.1
2/11/2019,Beijing,CN,8.2,17,12.2,54,132,4.6
2/11/2019,Belgrade,RS,7,13.2,17.6,14,52,4.6
2/11/2019,Bengaluru,IN,6.2,9.9,16.1,62,117,1.6
2/11/2019,Berlin,DE,0.1,7.8,23.6,8,14,0.5
2/11/2019,Bhopal,IN,4.3,2.7,30.1,74,93,10.3
2/11/2019,Bilbao,ES,0.1,8.3,25.2,14,30,2.6
2/11/2019,Bogotá,CO,8.2,5,3.9,40,70,1
2/11/2019,Brescia,IT,0.1,31.1,26,20,65,3.1
2/11/2019,Bristol,GB,3.7,28.4,17.6,13,34,3.6
2/11/2019,Brussels,BE,0.1,7.4,17.9,13,29,0.6
2/11/2019,Budapest,HU,5.9,8.7,19.9,10,11,1.6
2/11/2019,Burgos,ES,0.1,4.2,32.1,12,13,3.1
2/11/2019,Bursa,TR,50.9,11,4.5,83,142,12.2
2/11/2019,Busan,KR,4.5,13.9,22.4,30,61,5.8
2/11/2019,Bydgoszcz,PL,3.8,5.9,21,15,49,1
2/11/2019,Calama,CL,2,4.4,8.3,34,28,1.3
2/11/2019,Cardiff,GB,3.7,17.9,15.5,18,30,3.6
2/11/2019,Changchun,CN,9.1,17.9,35.8,68,159,12.2
2/11/2019,Changsha,CN,9.1,7.4,11.8,66,161,2.6
2/11/2019,Changwon,KR,4.5,13,24.8,30,55,5.8
2/11/2019,Changzhou,CN,8.2,10.1,20.4,39,93,3.6
2/11/2019,Charleroi,BE,0.1,15.1,10.6,11,24,0.6
2/11/2019,Chengdu,CN,8.2,9.2,14.3,52,117,2.6
2/11/2019,Cheongju-si,KR,5.6,17.6,22.4,30,72,5.8
2/11/2019,Chiang Mai,TH,0.1,11.6,9.9,53,116,1.1
2/11/2019,Chiba,JP,3.4,8.4,23.3,12,42,2.9
2/11/2019,Chon Buri,TH,0.1,6.4,8.3,44,72,1.6
2/11/2019,Chongqing,CN,9.1,8.3,9.4,30,76,3.1
2/11/2019,Chuncheon,KR,6.7,13,22.4,39,68,5.8
2/11/2019,Concepción,CL,9.6,3.5,8,31,31,4.6
2/11/2019,Cuernavaca,MX,7,15.9,28.1,30,55,4
2/11/2019,Daegu,KR,5.6,13,22.4,30,61,5.8
2/11/2019,Daejeon,KR,5.6,14.9,14.5,33,65,5.8
2/11/2019,Darwin,AU,2.9,0.3,6.2,12,14,0.1
2/11/2019,Delhi,IN,13.1,26.3,4.2,175,211,8.7
2/11/2019,Denver,US,4.6,13.3,8.6,33,68,1.1
2/11/2019,Dongguan,CN,6.4,6,3.3,15,42,2.6
2/11/2019,Donostia / San Sebastián,ES,0.1,11.5,31.7,14,25,1.1
2/11/2019,Douliu,TW,3.7,12.1,19.2,35,65,4.3
2/11/2019,Edinburgh,GB,1,14.7,18,8,17,1.4
2/11/2019,Erzurum,TR,26,28.8,17.9,61,162,5.1
2/11/2019,Foshan,CN,7.3,7.4,1.7,20,34,1.6
2/11/2019,Fukuoka,JP,3.4,5.6,28.1,10,38,2.9
2/11/2019,Fushun,CN,8.2,14.7,19.5,63,147,12.7
2/11/2019,Fuzhou,CN,4.8,5.5,22.8,10,21,2.1
2/11/2019,Gasteiz / Vitoria,ES,0.1,13.3,31.7,11,25,1.1
2/11/2019,Gent,BE,0.1,13.8,16.7,17,34,0.6
2/11/2019,Ghāziābād,IN,15.4,43.2,8.3,179,230,5.9
2/11/2019,Gifu-shi,JP,3.4,5.6,22.4,8,30,4.3
2/11/2019,Guadalajara,MX,5.2,7.5,18.8,34,55,4.6
2/11/2019,Guangzhou,CN,7.3,8.3,2.1,14,34,1.6
2/11/2019,Guiyang,CN,6.4,6.4,13,20,55,4.6
2/11/2019,Gwangju,KR,5.6,8.4,26.4,29,57,4.3
2/11/2019,Haarlem,NL,2.2,2.8,25.3,22,35,2.2
2/11/2019,Haifa,IL,4.5,9.3,21.3,15,44,0.8
2/11/2019,Haikou,CN,4.5,2.3,17.9,26,59,2.6
2/11/2019,Hamburg,DE,0.1,9.2,26,10,17,1.6
2/11/2019,Hangzhou,CN,7.3,7.8,18.3,35,85,3.6
2/11/2019,Harbin,CN,11.8,16.5,24.4,70,162,14.7
2/11/2019,Hefei,CN,6.4,11,15.5,46,129,2.1
2/11/2019,Hegang,CN,4.8,6,30.5,39,85,5.1
2/11/2019,Hiroshima,JP,5.6,7.5,23.3,14,50,1.5
2/11/2019,Hong Kong,HK,7,14.5,9.1,25,58,1.8
2/11/2019,Hsinchu,TW,2.7,6.5,23.3,13,30,2.9
2/11/2019,Hyderabad,IN,5,11.1,12.3,79,152,2.6
2/11/2019,Hāpur,IN,8.1,26.3,4.2,131,196,4.3
2/11/2019,Incheon,KR,6.7,16.7,20.8,35,72,7.2
2/11/2019,Istanbul,TR,16.9,20.2,6.4,54,99,6.6
2/11/2019,Jacksonville,US,4.1,6,9.4,15,33,0.6
2/11/2019,Jaipur,IN,10.4,14.6,19.6,70,119,4.3
2/11/2019,Jeju City,KR,4.5,9.3,29.6,20,53,2.9
2/11/2019,Jeonju,KR,5.6,11.2,25.6,34,74,5.8
2/11/2019,Jieyang,CN,7.3,5.1,26.9,28,63,4.1
2/11/2019,Jinan,CN,0.1,8.7,28.1,72,161,5.1
2/11/2019,Johannesburg,ZA,4,4.2,11.4,37,89,1.1
2/11/2019,Kagoshima,JP,2.3,4.7,24.1,10,46,2.9
2/11/2019,Kanazawa,JP,2.3,4.7,27.2,8,25,1.5
2/11/2019,Kaohsiung,TW,5.2,16.7,17.6,55,93,4.3
2/11/2019,Katowice,PL,3.8,8.1,21.5,16,59,3.8
2/11/2019,Keelung,TW,2.8,4.7,28.1,14,25,1.5
2/11/2019,Kobe,JP,2.3,8.4,23.3,12,38,2.9
2/11/2019,Kochi,JP,4.5,2.8,24.1,7,17,1.5
2/11/2019,Kolkata,IN,6.8,30,12.2,107,169,6.7
2/11/2019,Kumamoto,JP,2.3,4.7,25.6,12,46,1.5
2/11/2019,Kunming,CN,6.4,6.4,34.2,36,76,4.6
2/11/2019,Kyoto,JP,4.5,12.1,21.6,12,46,2.9
2/11/2019,Lampang,TH,0.1,5.8,13.1,82,167,1.1
2/11/2019,Lanzhou,CN,10.9,22,13.5,77,127,14.2
2/11/2019,Las Vegas,US,0.1,4,15.1,9,10,0.1
2/11/2019,Leeds,GB,6.3,20.1,12.2,19,41,1.4
2/11/2019,Lhasa,CN,4.6,3.2,28.5,12,25,2.6
2/11/2019,Lima,PE,20.2,9.4,4.6,37,53,17.3
2/11/2019,Livorno,IT,0.1,25.6,29.3,20,34,2.2
2/11/2019,Liège,BE,0.1,11.5,16.7,10,26,0.6
2/11/2019,London,GB,10,24.8,9.3,12,34,1.6
2/11/2019,Macau,MO,6.4,9.3,3.7,30,62,2.1
2/11/2019,Madrid,ES,0.1,12.8,19.1,10,24,5.6
2/11/2019,Marseille,FR,0.1,6,26.8,12,17,0.6
2/11/2019,Matsuyama,JP,4.5,7.5,20.8,11,46,2.9
2/11/2019,Melbourne,AU,2.3,7.5,14.5,12,22,1.5
2/11/2019,Metz,FR,2.8,5.1,25.6,13,21,0.1
2/11/2019,Mexico City,MX,7.8,21.3,22.4,50,76,4.3
2/11/2019,Middelburg,ZA,5.2,7.4,8.6,30,68,2.6
2/11/2019,Milan,IT,0.1,29.3,24,20,57,1.1
2/11/2019,Miskolc,HU,6.3,9.3,10.4,32,80,4.4
2/11/2019,Mokpo,KR,6.7,4.7,21.6,21,46,5.8
2/11/2019,Monterrey,MX,0,0,0,0,0,0
2/11/2019,Morelia,MX,9.3,11.2,19.2,37,60,5.3
2/11/2019,Mumbai,IN,28.7,20,20.6,141,178,16.2
2/11/2019,Muzaffarnagar,IN,8,20.6,11.6,93,175,6.7
2/11/2019,Nagoya,JP,3.4,12.1,22.4,10,38,1.5
2/11/2019,Naha,JP,4.5,6.5,25.6,8,17,1.5
2/11/2019,Nanchang,CN,6.4,6.4,17.1,30,76,2.1
2/11/2019,Nancy,FR,1.9,11.5,20.4,13,21,0.7
2/11/2019,Nanjing,CN,5.5,8.3,22.4,40,95,3.6
2/11/2019,Nanning,CN,9.1,7.4,7,20,53,3.6
2/11/2019,Nantes,FR,0.1,10.8,26.4,15,21,0.7
2/11/2019,Naples,IT,4.6,11.5,25.9,26,53,0.7
2/11/2019,Nara-shi,JP,4.5,9.3,19.2,14,53,2.9
2/11/2019,Nashik,IN,11.4,17.4,6.5,93,39,1.7
2/11/2019,Newcastle,AU,2.3,4.7,18.4,28,33,1.5
2/11/2019,Newport,GB,3.7,12.8,26,10,17,3.6
2/11/2019,Niigata,JP,3.4,3.8,28.9,8,34,1.5
2/11/2019,Ningbo,CN,6.4,6.9,22.4,20,61,2.6
2/11/2019,Novi Sad,RS,3.5,4.2,16.2,14,54,4
2/11/2019,Okayama,JP,3.4,10.2,19.2,13,53,4.3
2/11/2019,Osaka,JP,4.5,13,20.8,12,50,2.9
2/11/2019,Oviedo,ES,0.1,7.5,17.1,20,50,2.6
2/11/2019,Pachuca de Soto,MX,7.9,0.4,23.5,44,65,2.7
2/11/2019,Paris,FR,0.1,19.7,16.6,15,36,1.1
2/11/2019,Perth,AU,2,3.4,0,20,32,2.9
2/11/2019,Phoenix,US,3.4,8.4,24.1,13,15,0.1
2/11/2019,Pohang,KR,5.6,11.2,24.8,24,50,4.3
2/11/2019,Port Elizabeth,ZA,0.6,1,0.9,20,42,1.6
2/11/2019,Potsdam,DE,0.1,3.8,24.8,6,16,0.6
2/11/2019,Pécs,HU,4.4,8.1,19.8,8,15,2.4
2/11/2019,Płock,PL,2.5,5.2,20.9,14,51,1.5
2/11/2019,Qingdao,CN,0.1,9.6,21.2,77,164,5.1
2/11/2019,Qinhuangdao,CN,16.5,22.4,15.1,69,153,14.2
2/11/2019,Qiqihar,CN,4.1,4.2,28.1,27,65,4.1
2/11/2019,Rayong,TH,0.1,7,10.3,32,61,0.6
2/11/2019,Rijeka,HR,0.1,5.5,23.4,8,28,2.9
2/11/2019,Rome,IT,0.1,15.1,19.1,19,34,0.5
2/11/2019,Saint-Denis,RE,0.1,3.2,11.4,13,48,0.4
2/11/2019,Saitama,JP,3.4,10.2,20.8,14,55,1.5
2/11/2019,Samsun,TR,6.3,21.5,14.7,49,30,6.1
2/11/2019,Samut Prakan,TH,0.1,7,7.1,34,74,2.7
2/11/2019,San Jose,US,3.8,16.7,12.8,7,25,1.5
2/11/2019,Santiago,CL,3.8,13.9,11.2,44,61,9.2
2/11/2019,Sapporo,JP,3.4,13,23.3,6,17,1.5
2/11/2019,Sarajevo,BA,2.3,13.3,26.9,20,34,6.1
2/11/2019,Sejong,KR,6.7,14.9,23.3,32,70,7.2
2/11/2019,Sendai,JP,0.2,9.3,20,10,38,11.5
2/11/2019,Seongnam-si,KR,6.7,24.1,14.5,46,89,5.8
2/11/2019,Seoul,KR,6.7,24.1,16,38,74,7.2
2/11/2019,Shanghai,CN,6.4,10.1,24.8,22,70,3.6
2/11/2019,Shantou,CN,5.5,4.6,26.9,22,59,3.6
2/11/2019,Shenyang,CN,11.8,19.2,13.9,69,157,15.8
2/11/2019,Shenzhen,CN,5.7,7.4,8.6,20,46,2.1
2/11/2019,Shijiazhuang,CN,15.7,19.2,8.2,115,191,14.7
2/11/2019,Shizuoka,JP,2.3,5.6,26.4,9,30,1.5
2/11/2019,Skopje,MK,0.1,10.8,2.8,71,158,1.2
2/11/2019,Strasbourg,FR,0.1,12.8,24,12,25,0.6
2/11/2019,Suncheon,KR,5.6,6.5,28.1,23,55,5.8
2/11/2019,Surrey,CA,0.1,5.1,10.7,11,17,0.2
2/11/2019,Suwon,KR,5.6,18.6,16,38,76,7.2
2/11/2019,Suzhou,CN,5.5,11.5,16.7,33,85,4.1
2/11/2019,Swansea,GB,2.2,12.4,18,15,30,0.7
2/11/2019,Sydney,AU,2.3,8.4,20.8,18,23,1.5
2/11/2019,Szeged,HU,4.6,5.7,11.1,11,53,4.6
2/11/2019,São José dos Campos,BR,1.9,6,17.9,11,34,1.1
2/11/2019,São Paulo,BR,4.6,14.2,18.7,22,57,1.1
2/11/2019,Tabriz,IR,0,0,0,0,0,0
2/11/2019,Taichung,TW,3.3,10.2,18.4,20,50,2.9
2/11/2019,Tainan,TW,3.7,10.2,18.4,44,70,2.9
2/11/2019,Taipei,TW,3.4,9.3,24.8,10,21,2.9
2/11/2019,Taitung City,TW,4,2.8,19.2,13,30,1.5
2/11/2019,Taiyuan,CN,15.4,18.3,15.1,105,187,22.3
2/11/2019,Takamatsu,JP,2.3,7.5,22.4,12,42,2.9
2/11/2019,Talca,CL,4.2,3.8,6.4,27,19,1.3
2/11/2019,Taoyuan City,TW,3.4,9.3,25.6,12,30,2.9
2/11/2019,Tehran,IR,0,0,0,0,0,0
2/11/2019,Tepic,MX,6.5,11.6,8,52,59,9.2
2/11/2019,Thiruvananthapuram,IN,7.5,4.2,17.3,51,85,1.8
2/11/2019,Tokyo,JP,3.4,13.9,20.8,12,53,1.5
2/11/2019,Toluca,MX,8.9,16.7,23.3,52,78,8.6
2/11/2019,Toyama,JP,3.4,4.7,25.6,10,25,1.5
2/11/2019,Trabzon,TR,8.9,17.9,16.7,28,55,5.6
2/11/2019,Tucson,US,2.3,8.8,28.1,24,25,0.2
2/11/2019,Ulan Bator,MN,0.2,10.1,8.6,91,209,9.3
2/11/2019,Ulsan,KR,5.6,14.9,22.4,28,53,4.3
2/11/2019,Utrecht,NL,1.8,7.5,19.5,22,25,0.1
2/11/2019,Utsunomiya,JP,3.4,7.5,17.6,12,46,1.5
2/11/2019,Vancouver,CA,0.1,6.8,9.3,7,18,0.3
2/11/2019,Vereeniging,ZA,6.8,2.3,12.6,55,119,1.1
2/11/2019,Visakhapatnam,IN,6.3,10.7,28,84,153,2.3
2/11/2019,Wakayama,JP,4.5,6.5,22.4,12,46,2.9
2/11/2019,Warsaw,PL,2.4,9.1,17.3,19,59,3.7
2/11/2019,Wollongong,AU,1.2,5.6,18.4,16,21,4.3
2/11/2019,Wrocław,PL,4.2,6.1,20.3,10,39,1.5
2/11/2019,Wuhan,CN,8.8,9.6,16.3,59,156,3.1
2/11/2019,Wuxi,CN,7.3,10.1,17.1,44,93,4.1
2/11/2019,Xiamen,CN,4.7,3.7,30.9,19,59,2.1
2/11/2019,Xining,CN,10.9,13.3,18.3,77,117,7.6
2/11/2019,Xinxiang,CN,10.3,16,15.9,79,168,6.1
2/11/2019,Xi’an,CN,13.6,14.7,17.1,109,209,3.6
2/11/2019,Xuchang,CN,9.1,6.9,25.2,62,162,3.6
2/11/2019,Yazd,IR,0,0,0,0,0,0
2/11/2019,Yeosu,KR,5.6,7.5,24.8,24,53,4.3
2/11/2019,Yinchuan,CN,11.8,13.8,22,76,112,15.2
2/11/2019,Yokohama,JP,3.4,14.9,20,12,50,2.9
2/11/2019,Yunfu,CN,7.3,4.6,2.9,14,25,3.6
2/11/2019,Zanjān,IR,0,0,0,0,0,0
2/11/2019,Zenica,BA,4.9,5.5,19.1,58,17,36
2/11/2019,Zhengzhou,CN,10,14.2,16.7,76,169,6.1
2/11/2019,Zhuzhou,CN,6.4,7.8,10.6,62,157,3.1
2/11/2019,Ürümqi,CN,15.4,23.4,17.5,84,192,4.6
2/11/2019,İzmit,TR,26.2,22.3,2.1,57,107,7.8
2/11/2019,Łódź,PL,3.8,5.7,21.1,20,65,3.6
2/11/2019,Ōita,JP,4.5,4.7,26.4,9,30,2.9
2/12/2019,Adapazarı,TR,14.1,12.4,20.9,34,56,18.1
2/12/2019,Adelaide,AU,0.1,0.1,0,9,7,0.1
2/12/2019,Aguascalientes,MX,9.1,10.3,393.7,27,1,6.8
2/12/2019,Akita,JP,3.4,4.7,32,11,59,1.5
2/12/2019,Albuquerque,US,1.6,18.6,28.9,28,20,1.5
2/12/2019,Amsterdam,NL,3.1,14.6,15.8,17,35,0.3
2/12/2019,Andong,KR,8.9,21.3,16.8,63,107,8.6
2/12/2019,Ankara,TR,15.2,30.7,4.5,57,61,6.6
2/12/2019,Antwerpen,BE,0.1,22,3.3,28,68,1.6
2/12/2019,Anyang,CN,18.1,23.4,11,133,236,14.2
2/12/2019,Atlanta,US,1.7,4.7,15.2,12,22,0.3
2/12/2019,Bangkok,TH,0.1,12.7,9.1,49,91,1.1
2/12/2019,Beijing,CN,8.2,12.4,13.5,54,93,3.6
2/12/2019,Belfast,GB,1.2,17.5,13.9,15,46,3.1
2/12/2019,Belgrade,RS,6.1,8.9,20.2,9,32,3.4
2/12/2019,Bengaluru,IN,6,10.8,20.3,67,129,1.7
2/12/2019,Berlin,DE,0.1,11,26,10,17,0.3
2/12/2019,Bhopal,IN,5.3,3.2,32,95,150,14.4
2/12/2019,Bilbao,ES,0.1,15.1,9.8,17,54,2.6
2/12/2019,Bogotá,CO,7.3,6.2,4.7,47,82,0.9
2/12/2019,Brescia,IT,0.1,39.4,26,19,50,2.1
2/12/2019,Bristol,GB,3.9,22,6.5,21,55,3.3
2/12/2019,Brussels,BE,0.1,21.1,6.1,20,60,1.1
